-1.43600000E-5,1.72579139E-5
-1.43200000E-5,1.09102286E-5
-1.42800000E-5,1.30596390E-5
-1.42400000E-5,3.87651404E-5
-1.42000000E-5,2.91735412E-5
-1.41600000E-5,1.33143368E-5
-1.41200000E-5,1.77711529E-5
-1.40800000E-5,4.60254047E-6
-1.40400000E-5,5.39268368E-5
-1.40000000E-5,4.10988006E-5
-1.39600000E-5,1.50557177E-5
-1.39200000E-5,8.45698713E-6
-1.38800000E-5,1.73335880E-5
-1.38400000E-5,4.28080426E-5
-1.38000000E-5,3.30440478E-5
-1.37600000E-5,4.45396864E-5
-1.37200000E-5,3.27383761E-5
-1.36800000E-5,4.31635057E-5
-1.36400000E-5,2.54817533E-5
-1.36000000E-5,4.34314596E-5
-1.35600000E-5,1.27674046E-5
-1.35200000E-5,1.37829629E-5
-1.34800000E-5,3.41288238E-5
-1.34400000E-5,1.73279899E-5
-1.34000000E-5,5.00182692E-5
-1.33600000E-5,6.28830790E-5
-1.33200000E-5,3.84499605E-5
-1.32800000E-5,3.61033398E-5
-1.32400000E-5,5.24114944E-6
-1.32000000E-5,3.14079717E-5
-1.31600000E-5,2.81184436E-5
-1.31200000E-5,2.54277753E-5
-1.30800000E-5,5.28608673E-5
-1.30400000E-5,5.91280529E-5
-1.30000000E-5,3.64713246E-5
-1.29600000E-5,3.65467316E-5
-1.29200000E-5,-2.70788863E-6
-1.28800000E-5,4.54479945E-5
-1.28400000E-5,3.86135348E-5
-1.28000000E-5,2.22744128E-5
-1.27600000E-5,3.47799736E-5
-1.27200000E-5,2.26985690E-5
-1.26800000E-5,1.14789905E-5
-1.26400000E-5,2.14103934E-5
-1.26000000E-5,1.28530350E-5
-1.25600000E-5,2.00888200E-5
-1.25200000E-5,2.02992578E-5
-1.24800000E-5,1.10413779E-5
-1.24400000E-5,-8.72415299E-6
-1.24000000E-5,4.69188656E-5
-1.23600000E-5,2.14527556E-5
-1.23200000E-5,2.24295852E-5
-1.22800000E-5,2.45759247E-5
-1.22400000E-5,2.67849874E-5
-1.22000000E-5,1.31016675E-5
-1.21600000E-5,-1.58443241E-5
-1.21200000E-5,4.99416223E-5
-1.20800000E-5,3.40449656E-6
-1.20400000E-5,2.55790567E-5
-1.20000000E-5,1.82607121E-5
-1.19600000E-5,-3.17646853E-7
-1.19200000E-5,1.75097316E-5
-1.18800000E-5,-8.57053512E-6
-1.18400000E-5,1.20520630E-5
-1.18000000E-5,6.16549833E-6
-1.17600000E-5,1.05967845E-5
-1.17200000E-5,2.29812190E-5
-1.16800000E-5,1.33438245E-5
-1.16400000E-5,1.20006981E-5
-1.16000000E-5,5.89106747E-7
-1.15600000E-5,6.60254170E-5
-1.15200000E-5,1.22930470E-5
-1.14800000E-5,1.17588367E-5
-1.14400000E-5,2.67466211E-5
-1.14000000E-5,1.52993242E-5
-1.13600000E-5,1.00495947E-5
-1.13200000E-5,-2.96451287E-6
-1.12800000E-5,5.06897894E-5
-1.12400000E-5,1.27219715E-5
-1.12000000E-5,-1.31357267E-5
-1.11600000E-5,3.81003244E-5
-1.11200000E-5,3.25688700E-5
-1.10800000E-5,3.98970470E-5
-1.10400000E-5,1.01021121E-6
-1.10000000E-5,1.08063830E-5
-1.09600000E-5,7.53127368E-5
-1.09200000E-5,5.15859763E-5
-1.08800000E-5,-6.41786317E-6
-1.08400000E-5,1.84201187E-5
-1.08000000E-5,2.88053085E-5
-1.07600000E-5,2.88730575E-5
-1.07200000E-5,3.42145496E-5
-1.06800000E-5,2.21278712E-5
-1.06400000E-5,4.66576351E-5
-1.06000000E-5,3.38906436E-5
-1.05600000E-5,7.37377516E-6
-1.05200000E-5,1.52025644E-5
-1.04800000E-5,1.65483230E-5
-1.04400000E-5,5.01666037E-5
-1.04000000E-5,3.52642303E-5
-1.03600000E-5,4.72837319E-5
-1.03200000E-5,3.08099511E-5
-1.02800000E-5,3.91867884E-5
-1.02400000E-5,1.20083656E-5
-1.02000000E-5,4.15773926E-5
-1.01600000E-5,4.16164074E-5
-1.01200000E-5,3.68679482E-5
-1.00800000E-5,5.25372093E-5
-1.00400000E-5,4.14238606E-5
-1.00000000E-5,5.75877639E-5
-9.96000000E-6,2.49691819E-5
-9.92000000E-6,6.04621576E-5
-9.88000000E-6,4.45589888E-5
-9.84000000E-6,3.56547981E-5
-9.80000000E-6,3.83952387E-5
-9.76000000E-6,5.31738251E-5
-9.72000000E-6,3.29275374E-5
-9.68000000E-6,5.50145215E-5
-9.64000000E-6,2.70843363E-5
-9.60000000E-6,1.31689683E-5
-9.56000000E-6,1.83422322E-5
-9.52000000E-6,2.39078377E-5
-9.48000000E-6,4.12138996E-5
-9.44000000E-6,4.54792464E-5
-9.40000000E-6,1.30705491E-5
-9.36000000E-6,1.52305548E-5
-9.32000000E-6,5.65055342E-5
-9.28000000E-6,3.54158550E-5
-9.24000000E-6,1.15951290E-5
-9.20000000E-6,2.30303523E-5
-9.16000000E-6,6.09259962E-5
-9.12000000E-6,1.84348149E-5
-9.08000000E-6,4.47397673E-5
-9.04000000E-6,4.01683864E-5
-9.00000000E-6,6.53198315E-5
-8.96000000E-6,4.24846230E-5
-8.92000000E-6,2.26002643E-5
-8.88000000E-6,4.03262481E-5
-8.84000000E-6,5.88979790E-5
-8.80000000E-6,-4.24215044E-6
-8.76000000E-6,2.26559398E-5
-8.72000000E-6,4.73344101E-5
-8.68000000E-6,4.22051201E-5
-8.64000000E-6,2.58773755E-5
-8.60000000E-6,2.73876238E-5
-8.56000000E-6,3.95406493E-5
-8.52000000E-6,3.00655415E-5
-8.48000000E-6,2.47800301E-5
-8.44000000E-6,1.16901340E-5
-8.40000000E-6,2.84544707E-5
-8.36000000E-6,3.59218556E-5
-8.32000000E-6,3.26400904E-5
-8.28000000E-6,8.99939897E-6
-8.24000000E-6,2.38418053E-5
-8.20000000E-6,4.13827271E-6
-8.16000000E-6,3.72454984E-5
-8.12000000E-6,2.00677057E-5
-8.08000000E-6,2.23406741E-5
-8.04000000E-6,9.68449804E-7
-8.00000000E-6,2.22621676E-5
-7.96000000E-6,-2.62727454E-6
-7.92000000E-6,6.55212666E-5
-7.88000000E-6,4.50630343E-5
-7.84000000E-6,1.29620877E-5
-7.80000000E-6,3.03621819E-5
-7.76000000E-6,4.31398546E-5
-7.72000000E-6,6.08337663E-5
-7.68000000E-6,-8.83719354E-7
-7.64000000E-6,4.80907883E-5
-7.60000000E-6,5.67965384E-5
-7.56000000E-6,3.19265035E-5
-7.52000000E-6,1.24448528E-5
-7.48000000E-6,6.05022596E-5
-7.44000000E-6,4.45468867E-5
-7.40000000E-6,4.78347268E-5
-7.36000000E-6,6.96576480E-5
-7.32000000E-6,4.75497975E-5
-7.28000000E-6,5.60854216E-5
-7.24000000E-6,4.26108609E-5
-7.20000000E-6,3.85228403E-5
-7.16000000E-6,4.52848685E-5
-7.12000000E-6,3.08998540E-5
-7.08000000E-6,7.48846038E-5
-7.04000000E-6,4.95617246E-6
-7.00000000E-6,4.89372792E-5
-6.96000000E-6,2.06427141E-5
-6.92000000E-6,3.30888800E-5
-6.88000000E-6,4.84698548E-5
-6.84000000E-6,3.59891945E-5
-6.80000000E-6,4.72986759E-5
-6.76000000E-6,8.34335507E-5
-6.72000000E-6,5.18237750E-5
-6.68000000E-6,4.04020938E-5
-6.64000000E-6,5.52660627E-5
-6.60000000E-6,3.69195802E-5
-6.56000000E-6,4.85508695E-5
-6.52000000E-6,7.47871001E-5
-6.48000000E-6,3.68513925E-5
-6.44000000E-6,3.38873725E-5
-6.40000000E-6,3.12426427E-5
-6.36000000E-6,4.66630996E-5
-6.32000000E-6,6.01794503E-5
-6.28000000E-6,2.90147068E-5
-6.24000000E-6,4.24732934E-5
-6.20000000E-6,4.94243112E-5
-6.16000000E-6,2.86990119E-5
-6.12000000E-6,4.09833107E-5
-6.08000000E-6,3.40409236E-5
-6.04000000E-6,2.92591144E-5
