-1.43600000E-5,5.42303342E-5
-1.43200000E-5,3.00803520E-5
-1.42800000E-5,4.84824433E-5
-1.42400000E-5,4.36040269E-5
-1.42000000E-5,4.18767224E-5
-1.41600000E-5,2.69760943E-5
-1.41200000E-5,3.01338723E-5
-1.40800000E-5,3.91581782E-5
-1.40400000E-5,8.38675203E-5
-1.40000000E-5,3.20036939E-5
-1.39600000E-5,4.48916304E-5
-1.39200000E-5,6.78065851E-5
-1.38800000E-5,5.69429179E-5
-1.38400000E-5,5.22185485E-5
-1.38000000E-5,6.44327236E-5
-1.37600000E-5,5.30940502E-5
-1.37200000E-5,7.87686701E-6
-1.36800000E-5,6.13948225E-5
-1.36400000E-5,5.62613650E-5
-1.36000000E-5,4.85275903E-5
-1.35600000E-5,2.35373256E-5
-1.35200000E-5,3.19571165E-5
-1.34800000E-5,5.90033219E-5
-1.34400000E-5,4.56119979E-5
-1.34000000E-5,5.43193215E-5
-1.33600000E-5,2.85097648E-5
-1.33200000E-5,5.35466450E-5
-1.32800000E-5,4.13430748E-5
-1.32400000E-5,6.36128879E-5
-1.32000000E-5,2.64224195E-5
-1.31600000E-5,5.78890582E-5
-1.31200000E-5,3.46042495E-5
-1.30800000E-5,5.62168188E-5
-1.30400000E-5,6.20713496E-5
-1.30000000E-5,7.23947412E-5
-1.29600000E-5,3.44628387E-5
-1.29200000E-5,4.22267113E-5
-1.28800000E-5,2.96054508E-5
-1.28400000E-5,4.50016940E-5
-1.28000000E-5,7.35308153E-5
-1.27600000E-5,3.18282751E-5
-1.27200000E-5,3.69587285E-5
-1.26800000E-5,7.35715468E-5
-1.26400000E-5,2.44343613E-5
-1.26000000E-5,4.67944683E-5
-1.25600000E-5,2.36613796E-5
-1.25200000E-5,7.04313641E-5
-1.24800000E-5,3.04439976E-5
-1.24400000E-5,3.44648986E-5
-1.24000000E-5,2.64973974E-5
-1.23600000E-5,5.73271247E-5
-1.23200000E-5,4.02372035E-5
-1.22800000E-5,4.02279815E-5
-1.22400000E-5,4.97171751E-5
-1.22000000E-5,3.34356932E-5
-1.21600000E-5,5.72845813E-5
-1.21200000E-5,3.78636224E-5
-1.20800000E-5,2.07121225E-5
-1.20400000E-5,3.69375188E-5
-1.20000000E-5,3.05953076E-5
-1.19600000E-5,2.58669137E-5
-1.19200000E-5,1.88050980E-5
-1.18800000E-5,4.20934052E-6
-1.18400000E-5,4.58390964E-5
-1.18000000E-5,5.64930125E-5
-1.17600000E-5,7.18758279E-5
-1.17200000E-5,3.82892378E-5
-1.16800000E-5,3.33730368E-5
-1.16400000E-5,1.03535880E-5
-1.16000000E-5,1.07089557E-5
-1.15600000E-5,4.78436913E-5
-1.15200000E-5,3.01973679E-5
-1.14800000E-5,3.62179238E-5
-1.14400000E-5,2.69215345E-5
-1.14000000E-5,3.03475239E-5
-1.13600000E-5,3.11331609E-5
-1.13200000E-5,4.25707112E-5
-1.12800000E-5,4.21496735E-5
-1.12400000E-5,3.53791958E-5
-1.12000000E-5,-8.89492746E-6
-1.11600000E-5,5.65191241E-5
-1.11200000E-5,5.66903849E-5
-1.10800000E-5,2.66538286E-5
-1.10400000E-5,2.16720244E-5
-1.10000000E-5,2.59102678E-5
-1.09600000E-5,3.33950095E-5
-1.09200000E-5,2.07169576E-5
-1.08800000E-5,2.34649418E-5
-1.08400000E-5,3.65671784E-5
-1.08000000E-5,4.06980381E-5
-1.07600000E-5,3.06474927E-5
-1.07200000E-5,3.66425282E-5
-1.06800000E-5,4.15962753E-5
-1.06400000E-5,1.31048718E-5
-1.06000000E-5,3.11910775E-5
-1.05600000E-5,4.41749441E-5
-1.05200000E-5,4.68139137E-5
-1.04800000E-5,2.30760906E-5
-1.04400000E-5,4.80385461E-5
-1.04000000E-5,9.87830528E-6
-1.03600000E-5,1.03033198E-5
-1.03200000E-5,3.53338390E-5
-1.02800000E-5,3.63719041E-5
-1.02400000E-5,4.03918800E-5
-1.02000000E-5,3.50145775E-5
-1.01600000E-5,5.34895295E-5
-1.01200000E-5,2.98545410E-5
-1.00800000E-5,6.46646843E-6
-1.00400000E-5,3.49489837E-5
-1.00000000E-5,2.29248187E-5
-9.96000000E-6,6.80332640E-5
-9.92000000E-6,3.54753548E-5
-9.88000000E-6,1.85371823E-5
-9.84000000E-6,3.58592659E-5
-9.80000000E-6,6.95856838E-5
-9.76000000E-6,3.89703329E-5
-9.72000000E-6,8.05022990E-5
-9.68000000E-6,3.52986866E-5
-9.64000000E-6,2.63917875E-5
-9.60000000E-6,2.14081904E-5
-9.56000000E-6,2.74340582E-5
-9.52000000E-6,2.77234316E-5
-9.48000000E-6,2.08048387E-5
-9.44000000E-6,4.89419713E-5
-9.40000000E-6,4.71973290E-5
-9.36000000E-6,3.96720084E-5
-9.32000000E-6,2.73387194E-5
-9.28000000E-6,4.11885605E-5
-9.24000000E-6,2.46145962E-5
-9.20000000E-6,1.71629264E-6
-9.16000000E-6,6.45411850E-5
-9.12000000E-6,3.74779661E-5
-9.08000000E-6,5.41716260E-5
-9.04000000E-6,4.42931425E-5
-9.00000000E-6,5.85081264E-5
-8.96000000E-6,2.03262563E-5
-8.92000000E-6,3.67198617E-5
-8.88000000E-6,5.03194872E-5
-8.84000000E-6,1.61894362E-5
-8.80000000E-6,4.38545381E-5
-8.76000000E-6,7.23062688E-5
-8.72000000E-6,4.61332382E-5
-8.68000000E-6,2.23747680E-5
-8.64000000E-6,5.53980608E-5
-8.60000000E-6,6.16685652E-5
-8.56000000E-6,1.84430165E-5
-8.52000000E-6,5.93711636E-5
-8.48000000E-6,4.21237813E-5
-8.44000000E-6,6.57564618E-5
-8.40000000E-6,5.06840483E-5
-8.36000000E-6,9.34797951E-5
-8.32000000E-6,2.17916819E-5
-8.28000000E-6,7.10258275E-5
-8.24000000E-6,3.90691908E-5
-8.20000000E-6,7.34139902E-5
-8.16000000E-6,4.77985348E-5
-8.12000000E-6,3.04310849E-5
-8.08000000E-6,6.30521846E-5
-8.04000000E-6,4.53615535E-5
-8.00000000E-6,6.17308401E-5
-7.96000000E-6,3.60202175E-5
-7.92000000E-6,5.32049053E-5
-7.88000000E-6,5.01515452E-5
-7.84000000E-6,5.24854042E-6
-7.80000000E-6,4.95688215E-5
-7.76000000E-6,8.27601899E-5
-7.72000000E-6,6.20197748E-5
-7.68000000E-6,2.83449412E-5
-7.64000000E-6,2.06741377E-5
-7.60000000E-6,1.66212600E-5
-7.56000000E-6,1.38189260E-5
-7.52000000E-6,5.71843787E-5
-7.48000000E-6,5.81746742E-5
-7.44000000E-6,7.74543080E-5
-7.40000000E-6,2.99017956E-5
-7.36000000E-6,3.78839643E-5
-7.32000000E-6,6.13692354E-5
-7.28000000E-6,5.81307193E-5
-7.24000000E-6,7.62521442E-5
-7.20000000E-6,4.15452633E-5
-7.16000000E-6,4.75929989E-5
-7.12000000E-6,5.10833899E-5
-7.08000000E-6,6.23228716E-5
-7.04000000E-6,8.78974907E-5
-7.00000000E-6,4.82147279E-5
-6.96000000E-6,4.21418915E-5
-6.92000000E-6,5.06709830E-5
-6.88000000E-6,7.20899087E-5
-6.84000000E-6,4.92578092E-5
-6.80000000E-6,3.96407946E-5
-6.76000000E-6,3.51661449E-5
-6.72000000E-6,2.93197681E-5
-6.68000000E-6,2.16486784E-5
-6.64000000E-6,1.27438011E-5
-6.60000000E-6,6.77080706E-5
-6.56000000E-6,7.62969860E-5
-6.52000000E-6,7.23753530E-5
-6.48000000E-6,2.90361740E-5
-6.44000000E-6,5.61746092E-5
-6.40000000E-6,7.05799179E-5
-6.36000000E-6,3.80703886E-5
-6.32000000E-6,2.71587992E-5
-6.28000000E-6,3.68669183E-5
-6.24000000E-6,3.51085716E-5
-6.20000000E-6,5.61496992E-5
-6.16000000E-6,3.66290147E-5
-6.12000000E-6,7.40513690E-5
-6.08000000E-6,3.40960650E-5
-6.04000000E-6,-5.00447959E-6
-6.00000000E-6,7.10101967E-5
-5.96000000E-6,1.33493653E-5
-5.92000000E-6,5.25223320E-5
-5.88000000E-6,3.32949404E-5
-5.84000000E-6,7.05161076E-5
-5.80000000E-6,5.55377168E-5
-5.76000000E-6,6.49949417E-6
-5.72000000E-6,3.91940840E-5
-5.68000000E-6,3.47960907E-5
-5.64000000E-6,3.01823189E-5
