-1.43600000E-5,1.24811402E-5
-1.43200000E-5,2.16871020E-5
-1.42800000E-5,2.13606688E-5
-1.42400000E-5,4.45314276E-5
-1.42000000E-5,5.37253541E-5
-1.41600000E-5,2.43092297E-5
-1.41200000E-5,2.38175056E-5
-1.40800000E-5,3.34412722E-5
-1.40400000E-5,5.67646285E-5
-1.40000000E-5,1.95296044E-5
-1.39600000E-5,4.85573258E-5
-1.39200000E-5,4.46605360E-5
-1.38800000E-5,3.77969320E-5
-1.38400000E-5,3.66153676E-5
-1.38000000E-5,2.01349397E-5
-1.37600000E-5,-5.07200927E-6
-1.37200000E-5,5.58493490E-5
-1.36800000E-5,3.84530123E-5
-1.36400000E-5,6.93194751E-5
-1.36000000E-5,2.19089839E-5
-1.35600000E-5,6.59116055E-5
-1.35200000E-5,3.95871505E-5
-1.34800000E-5,3.33226374E-7
-1.34400000E-5,-1.31294324E-5
-1.34000000E-5,7.56855282E-5
-1.33600000E-5,2.39661072E-5
-1.33200000E-5,6.57699929E-6
-1.32800000E-5,2.68813562E-5
-1.32400000E-5,8.12148845E-5
-1.32000000E-5,1.91933961E-5
-1.31600000E-5,1.21167126E-5
-1.31200000E-5,4.22149144E-5
-1.30800000E-5,2.62258196E-5
-1.30400000E-5,2.03846498E-5
-1.30000000E-5,6.17597937E-5
-1.29600000E-5,3.12982133E-5
-1.29200000E-5,2.41987084E-5
-1.28800000E-5,3.60636956E-5
-1.28400000E-5,5.56603212E-5
-1.28000000E-5,4.18553681E-6
-1.27600000E-5,4.66489853E-5
-1.27200000E-5,3.30428271E-5
-1.26800000E-5,2.14703032E-5
-1.26400000E-5,5.14336936E-5
-1.26000000E-5,-2.38100324E-5
-1.25600000E-5,2.51310109E-5
-1.25200000E-5,-2.81770599E-5
-1.24800000E-5,4.18970452E-5
-1.24400000E-5,2.51666306E-5
-1.24000000E-5,1.60084097E-5
-1.23600000E-5,2.00630136E-5
-1.23200000E-5,2.62778902E-5
-1.22800000E-5,4.67607464E-5
-1.22400000E-5,2.00106950E-5
-1.22000000E-5,3.30547957E-5
-1.21600000E-5,3.27049975E-5
-1.21200000E-5,2.68392038E-5
-1.20800000E-5,1.12613033E-6
-1.20400000E-5,2.46255349E-5
-1.20000000E-5,1.77162880E-5
-1.19600000E-5,6.18507170E-5
-1.19200000E-5,-1.90043527E-5
-1.18800000E-5,9.83232864E-6
-1.18400000E-5,2.29810378E-5
-1.18000000E-5,5.27704971E-5
-1.17600000E-5,1.62933581E-5
-1.17200000E-5,2.57936525E-5
-1.16800000E-5,3.13694432E-5
-1.16400000E-5,2.48526620E-5
-1.16000000E-5,3.17387727E-5
-1.15600000E-5,4.61296142E-5
-1.15200000E-5,2.19495532E-5
-1.14800000E-5,3.83472498E-5
-1.14400000E-5,1.19581928E-5
-1.14000000E-5,2.71535635E-5
-1.13600000E-5,4.52950919E-5
-1.13200000E-5,3.71415288E-5
-1.12800000E-5,3.39480643E-5
-1.12400000E-5,3.12282884E-6
-1.12000000E-5,3.50677353E-5
-1.11600000E-5,4.03870448E-5
-1.11200000E-5,1.26623669E-5
