-1.43600000E-5,-6.36879662E-6
-1.43200000E-5,5.45003671E-5
-1.42800000E-5,-2.05179881E-6
-1.42400000E-5,3.01307347E-5
-1.42000000E-5,8.61980796E-6
-1.41600000E-5,1.39598695E-5
-1.41200000E-5,2.62088441E-5
-1.40800000E-5,2.08783575E-5
-1.40400000E-5,7.62679451E-6
-1.40000000E-5,7.41373412E-6
-1.39600000E-5,3.32276682E-5
-1.39200000E-5,1.25782623E-5
-1.38800000E-5,2.21227690E-5
-1.38400000E-5,-1.01348091E-5
-1.38000000E-5,3.23459104E-5
-1.37600000E-5,-1.62442188E-5
-1.37200000E-5,3.18051103E-5
-1.36800000E-5,-1.81652146E-5
-1.36400000E-5,1.37314549E-5
-1.36000000E-5,3.58708554E-7
-1.35600000E-5,8.63067031E-6
-1.35200000E-5,3.14225534E-5
-1.34800000E-5,2.50687741E-5
-1.34400000E-5,7.27985841E-5
-1.34000000E-5,1.23821678E-5
-1.33600000E-5,4.69983639E-5
-1.33200000E-5,1.17013969E-5
-1.32800000E-5,-1.19768883E-5
-1.32400000E-5,4.27500497E-5
-1.32000000E-5,5.77675887E-5
-1.31600000E-5,3.44621711E-5
-1.31200000E-5,9.21672076E-7
-1.30800000E-5,1.41106073E-5
-1.30400000E-5,1.26454487E-5
-1.30000000E-5,4.74324574E-5
-1.29600000E-5,6.46176682E-6
-1.29200000E-5,1.84154839E-5
-1.28800000E-5,3.50059181E-5
-1.28400000E-5,1.29292622E-5
-1.28000000E-5,1.27722016E-5
-1.27600000E-5,3.43662219E-5
-1.27200000E-5,3.22173441E-6
-1.26800000E-5,3.64508301E-5
-1.26400000E-5,1.63556331E-5
-1.26000000E-5,2.18535754E-5
-1.25600000E-5,3.66012055E-5
-1.25200000E-5,2.08983274E-5
-1.24800000E-5,7.56629188E-7
-1.24400000E-5,6.78191530E-6
-1.24000000E-5,5.01367251E-5
-1.23600000E-5,1.43789045E-5
-1.23200000E-5,3.66455418E-5
-1.22800000E-5,2.86788799E-5
-1.22400000E-5,2.01709981E-5
-1.22000000E-5,4.10305366E-5
-1.21600000E-5,2.95951893E-5
-1.21200000E-5,1.53322165E-5
-1.20800000E-5,1.12398757E-5
-1.20400000E-5,1.74718216E-6
-1.20000000E-5,4.03911193E-8
-1.19600000E-5,1.25167202E-6
-1.19200000E-5,1.86339802E-5
-1.18800000E-5,5.40279835E-5
-1.18400000E-5,1.88410134E-5
-1.18000000E-5,-2.19065380E-6
-1.17600000E-5,-8.68540520E-6
-1.17200000E-5,9.84251388E-6
-1.16800000E-5,5.39482754E-5
-1.16400000E-5,2.06363626E-5
-1.16000000E-5,1.82360310E-5
-1.15600000E-5,1.33122864E-5
-1.15200000E-5,2.99660923E-5
-1.14800000E-5,-1.14167874E-6
-1.14400000E-5,2.41609810E-5
-1.14000000E-5,4.91527891E-6
-1.13600000E-5,2.95984508E-5
-1.13200000E-5,-2.72527412E-6
-1.12800000E-5,8.26612828E-6
-1.12400000E-5,2.89914371E-5
-1.12000000E-5,2.98198750E-5
-1.11600000E-5,2.15005442E-5
-1.11200000E-5,1.30763665E-5
-1.10800000E-5,4.37902128E-5
-1.10400000E-5,4.20173035E-5
-1.10000000E-5,7.92433138E-6
-1.09600000E-5,4.31197034E-5
-1.09200000E-5,2.19676634E-5
-1.08800000E-5,5.37719983E-5
-1.08400000E-5,2.27252624E-5
-1.08000000E-5,6.64430963E-6
-1.07600000E-5,3.08835175E-5
-1.07200000E-5,1.61131995E-5
-1.06800000E-5,4.16570244E-5
-1.06400000E-5,2.63601637E-5
-1.06000000E-5,4.56540931E-5
-1.05600000E-5,2.31041572E-5
-1.05200000E-5,2.17150733E-5
-1.04800000E-5,2.28073833E-5
-1.04400000E-5,3.05117657E-5
-1.04000000E-5,4.47573531E-5
-1.03600000E-5,1.13350715E-5
-1.03200000E-5,4.30182786E-6
-1.02800000E-5,3.32718615E-5
-1.02400000E-5,-1.78344899E-5
-1.02000000E-5,7.34660036E-5
-1.01600000E-5,5.25722473E-5
-1.01200000E-5,1.86706490E-5
-1.00800000E-5,4.69651283E-5
-1.00400000E-5,1.75310653E-5
-1.00000000E-5,2.79259826E-5
-9.96000000E-6,1.68717521E-5
-9.92000000E-6,3.73602254E-5
-9.88000000E-6,3.15326169E-5
-9.84000000E-6,1.67337649E-5
-9.80000000E-6,4.63953746E-5
-9.76000000E-6,1.66595595E-5
-9.72000000E-6,1.21192287E-6
-9.68000000E-6,6.86853198E-5
-9.64000000E-6,-3.87277328E-6
-9.60000000E-6,3.03636601E-5
-9.56000000E-6,1.21480503E-5
-9.52000000E-6,9.73619826E-6
-9.48000000E-6,3.32243113E-5
-9.44000000E-6,3.92777770E-6
-9.40000000E-6,1.71658843E-5
-9.36000000E-6,3.81414469E-5
-9.32000000E-6,1.93110700E-5
-9.28000000E-6,3.26720385E-5
-9.24000000E-6,3.49562984E-5
-9.20000000E-6,5.99292062E-5
-9.16000000E-6,1.85631031E-5
-9.12000000E-6,2.42965077E-5
